x,y
 0.274530,0.570990
 0.168933,0.689235
 -0.118136,-0.705806
 -0.034066,0.928223
 -0.603800,-0.860681
 -0.556465,0.329539
 0.498751,0.781626
 -0.029122,-0.332130
 0.750121,-0.181520
 0.229779,0.062004
 0.065187,-0.456939
 -0.849768,-0.187185
 -0.769387,-0.195636
 0.365615,0.896478
 -0.639594,-0.387589
 0.613370,0.402731
 0.144202,-0.369374
 -0.631982,0.706420
 -0.405252,0.636805
 -0.291926,0.031790
 -0.439519,0.748479
 -0.106900,0.512466
 0.036516,-0.352839
 0.605821,-0.980698
 -0.344092,-0.254404
 -0.117201,-0.185364
 0.446899,0.977731
 -0.180278,0.877751
 -0.330970,-0.223440
 0.871689,-0.881161
 -0.697695,-0.826043
 0.518149,0.928785
 0.033929,0.412846
 -0.363458,-0.369911
 0.198566,0.924710
 0.360761,0.987014
 -0.736364,0.563691
 -0.468431,-0.906615
 0.683090,0.921768
 -0.509383,-0.289864
 0.645639,0.825706
 -0.334571,0.412939
 -0.850083,-0.992298
 0.876749,-0.141121
 -0.245531,-0.841534
 -0.179580,0.711482
 -0.584997,0.434308
 0.823109,-0.522477
 0.534068,-0.151466
 -0.111069,-0.166166
 -0.825096,-0.564198
 0.765500,0.534803
 0.631449,-0.697398
 0.696081,-0.525409
 0.410846,-0.099466
 0.552353,0.171439
 -0.900061,0.144382
 0.322369,-0.044385
 0.651407,-0.625415
 0.496802,0.994163
 0.524016,-0.427172
 -0.425126,0.212119
 0.873811,0.215236
 -0.482744,0.443993
 -0.190314,0.808241
 -0.172467,0.326106
 -0.924979,0.898807
 0.829883,0.460324
 -0.835829,0.381153
 0.080711,0.572192
 0.402444,-0.675202
 -0.100032,-0.094827
 -0.242549,0.556357
 -0.292641,0.750781
 0.194833,-0.452683
 -0.405414,0.633182
 -0.227995,-0.013632
 0.209697,-0.723592
 -0.362529,-0.283383
 0.020452,0.693307
 0.542353,-0.541886
 -0.403272,-0.893780
 0.678991,-0.064695
 0.518642,0.279077
 0.658007,-0.146362
 0.978596,0.516640
 0.101778,-0.330241
 -0.757684,0.134389
 0.322968,-0.623854
 0.539518,0.965645
 0.271710,-0.700135
 0.357736,0.903422
 0.963449,-0.966595
 0.938067,0.657005
 -0.639022,0.952756
 -0.340236,-0.146551
 -0.114887,-0.579660
 -0.250679,-0.957552
 0.457725,-0.242997
 -0.169513,0.342510
 -0.306152,-0.483613
 -0.967165,0.989740
 0.423698,0.503621
 -0.595406,0.980008
 0.638707,-0.811759
 0.359078,0.308390
 0.987624,-0.138509
 0.171735,0.643602
 -0.990585,-0.992694
 -0.499380,-0.376795
 0.474159,0.957371
 0.862939,-0.260523
 -0.169865,0.120075
 0.938205,0.690969
 -0.243507,-0.597369
 -0.176886,0.134988
 0.754158,-0.601295
 -0.611766,-0.344828
 -0.568938,0.816256
 -0.674910,-0.881806
 0.646977,-0.732068
 -0.621678,0.891315
 0.160580,-0.693147
 -0.108566,-0.310142
 -0.613051,-0.014975
 -0.299641,-0.382523
 0.298826,-0.177868
 0.064714,-0.190911
 0.271081,-0.245898
 -0.652751,0.662581
 0.758748,0.387010
 -0.498410,0.423476
 -0.197905,0.561562
 0.144855,0.702027
 0.123748,0.240219
 0.598253,-0.562703
 -0.352650,0.784876
 0.634992,0.458073
 -0.840934,0.487374
 -0.533620,-0.463161
 0.665182,0.878014
 0.103128,-0.681872
 0.340737,0.446556
 -0.247225,-0.884525
 0.762094,0.909658
 -0.557668,0.421701
 0.280795,0.865721
 0.322769,-0.399730
 0.051893,0.925466
 0.669379,-0.864746
 -0.901460,-0.456350
 -0.175563,-0.813615
 0.854370,0.090220
 0.258170,-0.616479
 0.006981,0.522050
 -0.412204,0.668389
 -0.750831,0.961047
 0.144852,0.149838
 0.630756,0.099591
 -0.547148,-0.018627
 0.843761,0.746235
 -0.503391,-0.393515
 0.814673,-0.740745
 -0.249274,0.955699
 -0.830230,0.200440
 -0.280500,0.767304
 0.124051,0.034604
 -0.138381,0.954218
 0.566665,0.217228
 0.437312,0.687154
 0.905495,0.552138
 0.531357,-0.391434
 0.637763,0.597234
 -0.194135,0.500945
 -0.645128,-0.736433
 -0.105198,-0.330223
 0.686363,-0.395570
 -0.279960,0.824196
 0.754827,0.236481
 -0.462293,-0.402817
 -0.153161,0.594084
 0.764541,-0.585039
 -0.707472,-0.310097
 -0.620492,-0.738459
 0.313135,0.023432
 0.188641,-0.183018
 0.942334,0.816047
 -0.339843,-0.480653
 0.895032,0.636690
 0.467070,-0.662775
 0.021076,0.021530
 0.139808,0.587607
 -0.486703,-0.831456
 -0.347510,-0.666028
 -0.285148,-0.177214
 -0.056780,0.280796
 -0.976487,-0.473354
 -0.195085,0.418457
 -0.571019,-0.786266
 -0.535151,0.259025
 -0.832188,-0.116705
 -0.626244,0.532594
 -0.878114,-0.619682
 0.018792,0.864632
 -0.977769,0.396145
 0.131442,-0.397056
 0.897452,-0.173591
 0.890008,-0.168310
 -0.350304,-0.618394
 0.723980,-0.006252
 0.736874,-0.237247
 0.962668,-0.816068
 0.630089,0.247848
 -0.235878,-0.491611
 -0.291241,-0.248744
 0.120664,0.333580
 0.926139,-0.951951
 -0.168814,0.489152
 0.190325,-0.290538
 -0.928196,0.155123
 0.898653,-0.485445
 0.767204,0.836402
 0.811814,0.146334
 0.475184,-0.541843
 -0.428873,0.695877
 0.520659,-0.297471
 -0.642635,0.834455
 0.976228,0.842468
 -0.617431,0.873293
 -0.900385,0.557426
 -0.655731,-0.884737
 0.941517,-0.793764
 -0.534890,-0.725808
 -0.352196,-0.017455
 -0.678218,-0.464210
 -0.652172,-0.687975
 -0.517430,0.606624
 0.746312,0.682024
 0.118553,0.534303
 -0.585127,-0.279534
 -0.508286,-0.184125
 -0.486181,-0.252864
 -0.791559,-0.395722
 0.217814,0.901553
 0.523742,0.517027
 -0.222578,-0.508334
 -0.806795,-0.934802
 0.645832,0.635852
 0.400931,-0.920414
 0.141411,0.062287
 -0.833458,0.737835
 -0.361447,-0.827843
 0.531828,0.723276
 -0.137455,-0.867093
 -0.513247,0.591220
 -0.062398,0.742548
 0.453676,-0.990187
 -0.774197,0.797752
 -0.777431,-0.869650
 0.339312,0.294735
 0.253756,0.539274
 -0.313493,-0.053012
 0.147317,-0.346149
 -0.334166,-0.568309
 -0.803698,0.493589
 -0.460876,0.846060
 0.388006,0.767322
 0.411768,-0.723785
 -0.657604,-0.225268
 -0.702807,0.272769
 0.406449,-0.471745
 -0.409993,0.329005
 0.905110,0.839733
 -0.781832,0.373952
 -0.754546,-0.048106
 0.610389,0.016956
 0.598960,0.773838
 -0.737385,0.363031
 -0.044149,-0.685827
 0.375693,-0.257376
 0.329001,-0.384119
 -0.009060,-0.257772
 0.544742,0.545854
 0.298893,0.468863
 -0.412102,0.558546
 -0.358934,0.899989
 0.231522,0.142331
 0.736136,0.461138
 0.718817,-0.574803
 -0.569584,0.254566
 0.117774,-0.041646
 0.245007,0.345176
 -0.827574,-0.258371
 -0.158320,0.192107
 -0.153536,-0.040152
 -0.306888,-0.688449
 0.582050,-0.133359
 -0.986555,0.287497
 -0.318644,-0.131809
 -0.873156,0.459393
 -0.211456,-0.260641
 -0.392802,0.857470
 0.828214,0.907030
 -0.968390,0.769394
 0.154734,0.972472
 -0.314824,-0.435235
 -0.984020,0.280021
 -0.182129,0.330839
 -0.257301,0.214884
 -0.281909,0.441971
 -0.156050,-0.228000
 0.089455,-0.849887
 0.968548,-0.211058
 -0.898882,0.515013
 -0.906250,0.386411
 -0.645381,0.427716
 -0.691290,-0.916913
 0.183771,0.872712
 0.932679,0.807049
 -0.342090,0.017006
 0.017870,-0.851115
 0.552745,0.367175
 -0.678307,0.843873
 -0.452181,-0.301905
 0.923668,0.691672
 -0.536058,-0.673584
 0.090627,0.877933
 -0.141097,0.691289
 -0.279336,-0.305340
 0.549820,0.825740
 -0.582684,0.369407
 0.818015,-0.707776
 -0.052536,-0.966944
 0.116525,-0.077872
 0.622173,-0.783097
 -0.541975,-0.079762
 0.754600,-0.087118
 0.833592,-0.898253
 -0.051589,0.067582
 -0.710900,-0.012189
 0.765752,-0.085285
 -0.057923,-0.909242
 -0.532122,0.458313
 0.668087,-0.486048
 -0.134805,-0.155838
 0.535130,0.847015
 0.157612,-0.084023
 -0.863225,0.796691
 -0.639632,-0.637679
 -0.108752,-0.344008
 -0.835793,-0.552158
 -0.034467,0.231725
 -0.659736,0.662929
 -0.655770,-0.027528
 0.086064,-0.513532
 -0.259969,0.726495
 -0.114933,0.797119
 -0.408568,-0.760622
 -0.296492,-0.147256
 0.903377,-0.402688
 0.176671,-0.341867
 0.471917,-0.234465
 -0.524863,0.183803
 -0.750611,-0.480612
 0.296480,0.679434
 0.485383,0.354273
 -0.236547,-0.883507
 -0.921206,-0.755737
 0.198381,-0.869648
 0.352493,-0.200130
 0.687736,-0.085479
 0.105030,-0.361884
 -0.348218,-0.388300
 0.633562,-0.594469
 0.201845,0.536981
 -0.923604,-0.902618
 0.911157,-0.096225
 -0.582098,0.687096
 0.200093,0.523982
 0.125475,-0.018741
 0.645657,-0.644353
 0.136241,-0.368380
 -0.523313,0.375969
 0.232605,0.658031
 -0.390421,-0.910821
 0.811126,-0.102910
 0.750403,-0.921838
 -0.145973,-0.426147
 0.880571,-0.567733
 -0.108668,0.122475
 -0.815231,-0.549596
 0.646563,0.277652
 0.886351,0.672572
 0.541733,-0.016729
 0.994477,0.056709
 -0.873757,-0.638618
 -0.272724,0.366275
 0.572698,-0.591260
 -0.712261,0.660389
 -0.697675,0.305711
 0.625307,-0.786502
 0.640695,-0.470640
 0.982605,-0.266705
 -0.593674,-0.073521
 -0.376719,-0.261270
 -0.223779,-0.499696
 -0.569066,0.380999
 0.744607,-0.342967
 0.088188,0.983953
 0.016050,0.877987
 0.325995,-0.145851
 -0.261350,-0.082490
 -0.665631,-0.395254
 -0.986161,0.719944
 -0.253762,-0.442807
 -0.004895,-0.648176
 0.143296,-0.613659
 0.960505,-0.273379
 0.367630,0.897956
 0.083356,-0.615149
 0.668570,-0.429613
 0.017914,-0.889563
 0.807071,0.503950
 -0.693335,0.322002
 0.447563,0.912839
 0.755813,-0.105758
 0.427838,0.825455
 0.173170,0.210547
 0.419083,-0.668341
 -0.347664,-0.445754
 -0.701764,-0.858480
 -0.017888,0.664475
 0.085145,-0.402776
 -0.983830,-0.987929
 0.672805,0.314820
 -0.576791,0.822889
 0.135941,0.120181
 -0.909595,0.058105
 0.311649,-0.121176
 -0.060838,-0.123239
 0.131625,-0.520272
 -0.365979,0.439735
 -0.809655,-0.986299
 0.851726,-0.634450
 -0.821401,-0.341457
 0.579665,-0.067715
 -0.130400,-0.621444
 -0.223790,-0.175777
 0.188222,0.332287
 0.475670,0.175490
 -0.457618,0.554488
 0.225965,-0.691845
 -0.172879,-0.137919
 0.025274,0.264373
 -0.246900,0.939694
 0.182006,-0.063454
 0.443873,0.492314
 -0.697404,0.413904
 -0.371745,-0.297224
 0.752856,-0.955847
 0.298185,-0.121994
 0.115465,0.179629
 -0.091245,-0.241891
 -0.981572,-0.269425
 -0.431964,0.299616
 0.326061,-0.409707
 0.224958,-0.502785
 -0.456547,0.830349
 0.110209,-0.384813
 0.820823,0.973346
 -0.754019,0.938795
 -0.356116,-0.634221
 0.824361,-0.286047
 0.614032,0.583793
 -0.432847,0.845701
 0.964439,-0.600303
 0.753160,0.854742
 -0.192054,-0.353996
 -0.404078,0.088568
 0.915799,0.497306
 0.399074,0.729574
 0.752740,0.868134
 -0.199042,0.877213
 -0.675936,-0.618450
 -0.590795,0.755542
 -0.390811,-0.393537
 0.664259,0.084654
 -0.183932,0.148634
 -0.309308,-0.464133
 0.254652,0.428316
 0.288548,-0.800517
 0.719995,0.293837
 -0.316719,0.921724
 0.652842,0.635516
 0.695323,-0.284620
 0.038348,0.877160
 -0.805641,-0.375961
 0.679771,0.652581
 0.729997,0.403915
 0.460331,-0.832389
 -0.042894,0.093876
 -0.427448,-0.715092
 -0.291918,-0.886263
 -0.637633,-0.376093
 0.915787,-0.902569
 -0.832363,-0.344939
 -0.144609,0.331033
 -0.171704,0.550380
 -0.311680,-0.670418
 -0.788554,-0.881383
 -0.794538,-0.398672
 -0.012064,0.468977
 0.312606,0.469297
 0.249543,-0.097409
 0.179651,0.079815
 -0.229635,0.955211
 -0.224633,0.873711
 0.767422,0.416380
 0.512739,0.637144
 -0.316848,-0.726255
 0.218920,-0.623422
 0.741097,-0.176331
 0.401919,0.369312
 -0.247669,-0.584795
 -0.332825,-0.475352
 0.708119,-0.883578
 0.366720,0.714363
 0.743681,0.223312
 0.420796,-0.199369
 0.689106,-0.705517
 0.666573,-0.143949
 -0.162744,-0.931822
 0.859704,0.423862
 0.515533,-0.671335
 0.891512,-0.237582
 0.344654,-0.900548
 -0.166503,0.694133
 0.770769,-0.933613
 -0.680083,0.601371
 0.690184,-0.780042
 -0.420234,0.552116
 0.607278,-0.087366
 0.994104,0.761938
 -0.640442,0.918712
 0.394806,0.167310
 0.789811,0.201966
 0.335903,0.034432
 -0.505783,-0.590623
 0.707288,-0.808724
 0.388758,-0.478263
 -0.461985,-0.426390
 -0.199186,-0.157067
 -0.920169,0.446928
 0.090981,0.759591
 0.797522,-0.640836
 0.922964,-0.563109
 -0.488028,-0.082845
 -0.156649,-0.093797
 0.963558,0.632961
 -0.779290,0.048172
 0.393549,0.467258
 0.675540,0.746780
 0.660107,-0.895085
 -0.390417,-0.398820
 0.184476,0.341639
 -0.670685,0.506394
 0.238984,-0.679945
 0.445589,-0.711005
 -0.273950,0.548871
 -0.637505,0.294106
 -0.007680,-0.989165
 -0.130247,-0.709971
 -0.105151,-0.103610
 0.533180,0.468711
 0.802863,0.530970
 -0.365799,-0.603874
 -0.387464,0.116278
 -0.625287,-0.618615
 0.263821,0.656756
 0.443119,-0.703929
 -0.045102,-0.123244
 0.879113,-0.482818
 -0.241124,-0.055783
 0.072364,0.867511
 0.361991,-0.927078
 0.766496,0.372390
 -0.513672,-0.979416
 0.842683,-0.845594
 0.452260,0.234413
 -0.387574,-0.881480
 0.180055,0.296563
 0.118536,-0.421262
 -0.693204,-0.550146
 0.165876,-0.117557
 -0.350991,-0.191073
 -0.436086,0.164228
 0.759194,0.516750
 -0.007272,0.392651
 -0.824301,-0.700073
 0.448793,0.206565
 0.805428,-0.590987
 0.616639,-0.228788
 -0.082669,0.720211
 -0.194295,0.818092
 -0.634306,0.299875
 0.526926,0.421091
 0.313319,0.946501
 -0.220535,0.024359
 0.318739,-0.970333
 0.730749,-0.876857
 0.392687,-0.671073
 -0.728875,-0.123340
 0.841176,-0.013501
 -0.064999,-0.186818
 0.999694,0.734691
 0.571888,0.627739
 0.340536,0.308450
 -0.677857,-0.312146
 0.642176,0.171960
 -0.667178,0.331680
 0.765061,-0.205474
 -0.155679,0.026133
 0.667401,-0.475275
 0.208214,0.373787
 0.998112,0.592731
 0.188584,0.540649
 -0.966958,-0.493165
 0.250929,-0.613835
 0.525394,-0.732483
 0.672153,0.072032
 -0.759752,-0.300574
 -0.974150,0.200143
 -0.349382,0.539784
 0.261331,-0.337604
 0.561623,0.221265
 0.874302,-0.075721
 0.202353,0.537609
 -0.494351,-0.184611
 0.068569,-0.467500
 -0.809444,0.677216
 -0.588420,-0.197253
 -0.780094,0.664423
 -0.099353,-0.409109
 -0.553180,-0.246966
 0.118756,-0.419763
 0.812665,-0.795635
 0.867005,-0.798264
 -0.788591,0.936805
 -0.184915,0.625965
 0.064322,0.990313
 -0.346196,0.630852
 -0.542962,-0.842961
 0.317785,-0.688838
 0.345003,0.863578
 0.283076,-0.762731
 -0.249294,0.637527
 -0.790834,-0.123453
 0.992902,0.548881
 0.468217,-0.032162
 0.174680,-0.519279
 0.096006,-0.642063
 0.555891,0.463076
 -0.242390,0.460172
 0.551201,-0.345519
 -0.777903,-0.362626
 -0.788100,-0.270577
 0.026154,0.666567
 0.558202,0.986263
 -0.840935,0.209655
 -0.474376,-0.256974
 0.264198,0.629492
 0.302305,0.357004
 0.103308,-0.875152
 -0.770448,-0.263759
 0.396374,-0.356870
 0.100423,-0.723432
 -0.373119,-0.810865
 -0.453222,-0.740831
 -0.244844,0.342201
 -0.105579,-0.256222
 -0.701170,-0.033653
 0.840751,0.373084
 -0.369369,0.528842
 -0.675833,0.871273
 0.041471,-0.608216
 -0.935718,-0.217365
 0.074515,-0.167939
 0.683067,0.059437
 0.583799,0.044733
 0.147202,0.816866
 -0.562793,0.079072
 -0.077956,-0.822070
 -0.049077,-0.053798
 -0.508101,-0.312879
 -0.318203,0.758053
 0.360686,0.885828
 -0.081555,-0.792405
 0.804044,0.380583
 -0.205707,-0.060027
 0.271360,-0.901137
 0.652059,0.882791
 -0.802236,-0.001839
 0.360262,-0.581190
 -0.915230,-0.948598
 -0.390432,-0.614343
 -0.421571,-0.993177
 -0.996833,-0.781177
 -0.917327,0.191798
 -0.045435,-0.114729
 -0.870303,-0.500530
 0.641692,0.531026
 -0.706405,-0.671728
 0.217676,0.234873
 -0.380904,-0.831666
 0.208102,-0.584856
 -0.239777,-0.844301
 0.391191,-0.055473
 0.926196,0.525631
 0.730819,-0.871502
 -0.176212,-0.218694
 0.836811,0.922189
 -0.113252,0.566129
 -0.219759,-0.584972
 -0.408429,-0.038649
 0.118782,-0.812953
 0.415002,-0.377483
 0.374358,0.175419
 0.877795,0.426174
 0.509778,0.650007
 0.667754,0.294876
 0.406703,-0.059786
 0.688150,-0.107710
 0.459786,0.646887
 -0.471454,0.491381
 0.859829,0.172781
 -0.472225,-0.502915
 0.713270,-0.482339
 0.448307,-0.965672
 -0.278040,0.858684
 0.098693,-0.001960
 -0.630270,0.279976
 0.114993,0.491348
 0.575402,0.208183
 -0.413475,0.180575
 -0.710277,-0.897897
 0.121864,0.264133
 0.678968,0.473294
 -0.039629,0.192289
 -0.659330,0.962200
 0.376071,-0.918097
 -0.888122,0.318901
 -0.440610,-0.533081
 0.460441,0.748115
 0.394106,0.572016
 0.074009,-0.970497
 0.797716,0.858194
 0.452580,-0.238895
 -0.736787,-0.811170
 0.596471,0.681056
 0.910403,0.831008
 -0.997201,0.666076
 0.814954,0.235181
 -0.868326,0.481274
 0.796089,-0.165533
 0.970700,-0.016504
 -0.658585,-0.825067
 0.637847,-0.420713
 -0.015740,0.150840
 -0.912984,0.144653
 -0.291308,0.824430
 -0.462051,0.214336
 0.842358,-0.694080
 0.965508,-0.672427
 0.728859,0.010869
 -0.561495,0.424196
 -0.762529,0.832251
 0.570217,0.711378
 0.997056,0.695397
 -0.786520,-0.053956
 -0.117520,-0.758541
 0.806398,-0.492976
 0.392292,-0.036828
 0.244216,0.464597
 -0.135466,0.212415
 -0.441432,-0.143390
 0.368832,0.676145
 -0.477589,0.848203
 -0.080523,0.051005
 -0.752050,-0.694421
 -0.564321,0.220941
 -0.639898,-0.577706
 -0.342864,0.021428
 -0.878632,-0.446263
 0.005743,0.827164
 -0.752555,0.027187
 0.113954,-0.422999
 0.495709,0.987101
 -0.613623,0.728171
 -0.452703,-0.969053
 0.794146,0.703395
 -0.037807,-0.033759
 -0.963564,0.501777
 0.601620,0.164779
 -0.894626,-0.953527
 0.508472,-0.038337
 0.795040,0.655333
 -0.905377,0.549027
 -0.717319,-0.377197
 -0.093424,-0.066865
 -0.399627,0.652552
 0.349947,0.821752
 0.417585,0.220714
 0.035413,-0.104774
 -0.441975,0.628865
 -0.786986,-0.345921
 0.077473,0.831143
 0.625909,-0.926929
 -0.881682,0.193091
 0.839777,-0.532631
 -0.574497,-0.047006
 -0.999981,0.669948
 -0.976850,-0.937855
 0.526989,0.436728
 0.136161,-0.646977
 -0.337816,-0.541538
 -0.693335,0.677900
 -0.727479,-0.367553
 -0.384476,-0.616158
 -0.609708,-0.541958
 -0.392376,0.538919
 -0.501696,0.742697
 -0.680276,0.966975
 0.549011,-0.613096
 -0.096121,0.974103
 -0.473006,-0.296616
 -0.024403,0.523235
 -0.906764,-0.035555
 -0.696291,0.394098
 0.054430,-0.416701
 -0.856530,0.801064
 -0.800244,0.730719
 -0.089293,-0.270018
 0.656349,0.847248
 0.854643,0.410026
 -0.558344,0.844642
 0.997636,0.942833
 -0.762529,-0.811286
 -0.553411,0.475517
 -0.572491,-0.443655
 -0.024218,0.466551
 0.915334,0.956205
 -0.797320,0.553557
 0.189895,0.230566
 0.413037,0.529001
 0.742981,0.635551
 0.335676,0.582887
 0.539793,-0.548418
 -0.156022,0.993934
 0.982082,-0.211330
 0.542786,0.968503
 -0.831729,-0.229239
 -0.931740,-0.843492
 0.717274,-0.729501
 0.338895,0.980402
 -0.560351,-0.978567
 0.802760,-0.705864
 0.767821,-0.817955
 -0.743508,-0.887867
 -0.914972,0.923262
 0.062036,-0.352402
 -0.775860,-0.094079
 -0.648234,0.649156
 -0.585009,0.439201
 -0.549970,-0.168679
 -0.464654,0.367167
 0.174155,0.616491
 0.106836,-0.113711
 -0.050644,-0.127341
 0.615836,-0.178559
 -0.616644,0.561627
 0.663802,0.302293
 -0.815862,0.824018
 0.154765,-0.464220
 -0.570306,0.099469
 -0.872944,0.754013
 0.210177,0.703264
 -0.719931,-0.931528
 0.893293,0.299514
 0.125481,0.811003
 -0.848165,0.925657
 -0.681344,0.717256
 -0.933911,0.366653
 0.790745,0.329835
 -0.671810,-0.311909
 -0.872127,0.505500
 -0.658332,-0.264934
 0.377014,-0.412387
 -0.536903,0.806806
 -0.499072,0.080169
 -0.799113,0.379193
 -0.162582,-0.539769
 0.822165,-0.799932
 0.422856,0.315145
 -0.748277,0.266493
 0.219084,-0.497105
 0.251099,-0.909764
 0.043495,-0.645321
 0.354656,0.342414
 -0.813889,0.970007
 -0.367242,0.929015
 -0.565685,0.476170
 -0.466723,0.074589
 0.145549,0.512695
 -0.888995,0.092655
 -0.102815,-0.729920
 0.750165,-0.759092
 0.075993,0.329827
 0.169425,0.867988
 -0.719964,0.947670
 0.546178,-0.399207
 0.522831,-0.001344
 0.760113,0.835295
 -0.225244,0.969793
 0.729707,-0.914230
 -0.882914,0.421957
 0.134202,0.778239
 0.367352,-0.702688
 0.013352,0.744121
 -0.502996,-0.196019
 0.198657,-0.772329
 0.035367,0.622995
 -0.043821,-0.817710
 0.609693,-0.809774
 0.009133,0.090657
 -0.182778,0.256607
 0.758931,0.804958
 0.656375,0.018632
 0.175377,0.594496
 0.344986,-0.264197
 -0.882654,0.677768
 0.285279,0.728714
 0.535594,0.509556
 -0.829422,-0.800429
 -0.958047,0.625779
 0.637941,0.497697
 0.250810,0.404637
 -0.635748,0.296086
 -0.008937,-0.415628
 0.608507,0.634651
 -0.163406,0.429320
 0.218375,-0.261393
 -0.966990,-0.296902
 0.945159,-0.644170
 -0.274762,-0.648063
 -0.449673,0.089683
 -0.269446,0.430824
 0.691168,-0.193214
 -0.880710,-0.346475
 0.400654,0.670976
 0.898638,-0.947861
 -0.678432,0.365375
 0.885621,-0.622310
 -0.435435,-0.593372
 0.947070,-0.035734
 -0.830009,0.200449
 -0.408212,-0.232135
 -0.699634,0.965659
 -0.259341,-0.935851
 -0.725481,0.861388
 0.364936,0.440400
 0.846537,-0.271443
 -0.696355,-0.102133
 -0.625150,-0.407090
 -0.910713,0.986513
 -0.418941,-0.405550
 0.696064,-0.006746
 -0.819337,0.228000
 -0.377441,-0.163598
 -0.918746,-0.791041
 0.623117,0.166381
 0.629885,0.812926
 -0.483244,0.400584
 -0.310689,-0.344411
 -0.293743,-0.348164
 -0.436349,0.441853
 0.895342,0.408358
 0.160439,0.144655
 0.537200,-0.361042
 0.887953,-0.125222
 0.721259,0.379994
 -0.494799,-0.265766
 0.266044,0.865387
 0.237213,-0.200159
 0.798797,-0.389559
 -0.826394,-0.685615
 -0.368274,0.900838
 0.697989,0.314171
 0.773297,-0.504946
 0.033987,0.587142
 0.638653,0.633546
 0.168499,-0.561465
 -0.993978,-0.295732
 0.925796,-0.990311
 -0.358764,-0.968693
 -0.669101,-0.812457
 -0.759731,-0.805411
 0.019360,0.989125
 0.654985,0.180898
 0.327323,-0.937191
 0.334218,0.937253
 -0.858491,-0.818857
 -0.844300,-0.146033
 0.754348,-0.492891
 0.750582,-0.390549
 -0.997819,0.756081
 0.907537,0.640835
 0.221771,-0.580550
 0.270219,-0.989335
 -0.590941,0.431674
 0.346834,-0.104455
 0.642655,-0.501945
 -0.328278,-0.266130
 0.833400,0.378036
 0.456338,0.399365
 0.162237,-0.405417
 0.558399,-0.750209
 0.797801,0.683546
 -0.434658,-0.430007
 -0.119884,0.538073
 0.313249,-0.029690
 -0.653647,-0.836312
 -0.695412,-0.107159
 0.158329,0.738307
 0.596973,-0.928640
 0.485518,0.429772
 0.207767,-0.440003
 0.634536,-0.966481
 0.455743,0.804564
 0.768699,0.934203
 0.733381,0.827298
 -0.178022,-0.068472
 -0.860439,0.385516
 -0.366336,-0.457491
 0.495685,-0.149227
 -0.944261,0.963895
 0.119647,0.530519
 -0.773906,0.614748
 0.708431,-0.104395
 0.178267,0.801437
 -0.184052,-0.401736
 -0.399926,0.927479
 -0.974625,0.816006
 -0.338736,0.706506
 -0.750613,0.869725
 -0.048820,-0.475335
 -0.600600,0.927108
 -0.386516,0.946376
 0.722619,0.543152
 0.739524,-0.496712
 -0.260935,-0.659933
 0.413822,0.364427
 0.196774,-0.602962
 0.210663,-0.745023
 0.011150,-0.371554
 -0.521311,-0.685037
 -0.335834,-0.162251
 -0.146310,-0.027293
 -0.068036,-0.617749
 -0.569650,0.354401
 0.521547,0.843473
 0.304018,0.278572
 0.286745,-0.883296
 0.991818,-0.947330
 -0.715337,0.905171
 -0.085803,-0.037113
 0.961845,0.309591
 -0.508722,0.662712
 -0.210348,-0.268886
 -0.736429,0.376755
 -0.859333,-0.037821
 0.081892,0.696438
 0.072595,0.664465
 -0.132618,0.459143
 0.802422,-0.127692
 -0.158404,0.366604
